Image,Type,Augmented
../data/img_augmented\colosseum_honor_fortitudo_concordia_484a3749_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honor_fortitudo_concordia_484a3749_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honor_fortitudo_concordia_484a3749_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honor_fortitudo_concordia_484a3749_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vita_chorus_fulgor_b7d99029_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_sapor_libertas_pluvia_9384d425_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_mors_imago_labor_1c162ab0_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_chorus_vita_audacia_d1910e02_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_serenus_figura_labor_1f63a078_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_memoria_nubes_voluptas_3d335684_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_honestas_lex_triumphus_f630926e_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_aura_amor_celeritas_cfa0c1dc_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_probitas_fulgor_gravis_e7b61e9c_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_ignis_999cb10a_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_voluntas_fama_gravis_d48c3ef3_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_cor_figura_fortis_1dbf7486_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_vigor_fortitudo_sol_e431450e_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_amor_honestas_arbor_14a1a066_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_verbum_caligo_libertas_d971a6fb_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_virtus_verus_chorus_844b85f2_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_fortitudo_caligo_flos_057dc8de_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_corpus_triumphus_104d0204_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_pax_flos_figura_1d5e5721_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_decorus_verus_labor_55352944_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ordo_furor_clarus_c0972954_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_luna_labor_pax_db9d5c5c_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_corpus_sapor_aqua_694e9e74_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_ignis_ratio_flamma_89be9e3c_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_spiritus_nix_verus_71b56c6e_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_natura_voluptas_regnum_bd5b74ce_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_natura_flamma_86d7616f_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_nubes_cor_celeritas_85fcd7f9_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_formosus_ignis_3a6f028d_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_veritas_regnum_honor_5cc76b48_aug_6.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_0.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_1.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_2.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_3.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_4.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_5.jpg,colosseum,Augmented
../data/img_augmented\colosseum_dignitas_umbra_furor_32dc3121_aug_6.jpg,colosseum,Augmented
